"","id","inclinacion_peligrosa"
"12390",43853,0
"12391",43855,0
"12392",43856,0
"12393",43858,0
"12394",43865,1
"12395",43870,0
"12396",43871,0
"12397",43872,0
"12398",43876,1
"12399",43877,1
"12400",43879,0
"12401",43881,1
"12402",43882,0
"12403",43886,0
"12404",43892,0
"12405",43894,0
"12406",43897,1
"12407",43902,1
"12408",43911,0
"12409",43912,0
"12410",43916,0
"12411",43923,1
"12412",43924,1
"12413",43928,0
"12414",43931,1
"12415",43938,0
"12416",43939,0
"12417",43941,0
"12418",43945,0
"12419",43952,0
"12420",43956,0
"12421",43957,0
"12422",43958,0
"12423",43961,0
"12424",43964,0
"12425",43965,0
"12426",43966,0
"12427",43969,0
"12428",43974,1
"12429",43975,0
"12430",43979,1
"12431",43981,0
"12432",43993,0
"12433",43994,0
"12434",43995,0
"12435",44004,0
"12436",44006,1
"12437",44012,0
"12438",44018,0
"12439",44022,1
"12440",44029,0
"12441",44030,0
"12442",44031,0
"12443",44033,0
"12444",44036,0
"12445",44038,0
"12446",44047,0
"12447",44053,0
"12448",44054,0
"12449",44055,0
"12450",44057,0
"12451",44063,1
"12452",44064,1
"12453",44066,1
"12454",44067,1
"12455",44068,0
"12456",44076,1
"12457",44079,1
"12458",44081,1
"12459",44083,1
"12460",44085,1
"12461",44086,1
"12462",44091,1
"12463",44092,0
"12464",44095,1
"12465",44099,1
"12466",44101,1
"12467",44112,0
"12468",44115,1
"12469",44119,1
"12470",44120,1
"12471",44125,1
"12472",44129,1
"12473",44130,0
"12474",44132,1
"12475",44133,0
"12476",44143,1
"12477",44148,0
"12478",44149,0
"12479",44151,0
"12480",44157,0
"12481",44158,0
"12482",44174,0
"12483",44176,0
"12484",44177,0
"12485",44178,0
"12486",44179,0
"12487",44183,0
"12488",44186,1
"12489",44187,0
"12490",44191,1
"12491",44192,1
"12492",44195,0
"12493",44198,1
"12494",44201,0
"12495",44205,0
"12496",44206,0
"12497",44208,0
"12498",44209,0
"12499",44212,0
"12500",44215,0
"12501",44217,0
"12502",44218,0
"12503",44220,1
"12504",44229,0
"12505",44235,0
"12506",44236,0
"12507",44243,0
"12508",44245,1
"12509",44254,1
"12510",44269,0
"12511",44271,0
"12512",44275,0
"12513",44281,0
"12514",44282,1
"12515",44284,0
"12516",44286,0
"12517",44287,0
"12518",44290,1
"12519",44294,0
"12520",44296,1
"12521",44301,0
"12522",44303,0
"12523",44304,0
"12524",44318,0
"12525",44321,0
"12526",44330,1
"12527",44331,0
"12528",44335,1
"12529",44341,0
"12530",44345,1
"12531",44354,0
"12532",44355,0
"12533",44356,0
"12534",44360,0
"12535",44362,1
"12536",44368,1
"12537",44371,1
"12538",44372,0
"12539",44373,0
"12540",44374,0
"12541",44381,0
"12542",44383,0
"12543",44390,0
"12544",44393,0
"12545",44397,1
"12546",44400,0
"12547",44401,0
"12548",44403,0
"12549",44405,0
"12550",44409,0
"12551",44410,0
"12552",44413,0
"12553",44414,0
"12554",44419,0
"12555",44424,0
"12556",44425,0
"12557",44429,0
"12558",44432,0
"12559",44436,0
"12560",44439,0
"12561",44443,0
"12562",44444,0
"12563",44445,0
"12564",44448,0
"12565",44451,0
"12566",44454,0
"12567",44455,0
"12568",44456,0
"12569",44465,0
"12570",44468,0
"12571",44469,0
"12572",44475,0
"12573",44495,0
"12574",44497,0
"12575",44502,0
"12576",44513,0
"12577",44514,1
"12578",44515,0
"12579",44516,0
"12580",44527,0
"12581",44529,0
"12582",44532,0
"12583",44534,0
"12584",44536,0
"12585",44538,0
"12586",44539,0
"12587",44541,0
"12588",44542,0
"12589",44544,0
"12590",44545,0
"12591",44548,0
"12592",44555,0
"12593",44557,1
"12594",44559,1
"12595",44560,1
"12596",44568,0
"12597",44570,0
"12598",44571,0
"12599",44576,0
"12600",44577,0
"12601",44581,0
"12602",44582,0
"12603",44585,0
"12604",44586,0
"12605",44589,0
"12606",44590,0
"12607",44591,0
"12608",44593,0
"12609",44601,0
"12610",44605,0
"12611",44607,0
"12612",44608,0
"12613",44609,0
"12614",44610,0
"12615",44617,0
"12616",44623,1
"12617",44625,0
"12618",44626,0
"12619",44630,0
"12620",44633,1
"12621",44638,0
"12622",44639,0
"12623",44640,0
"12624",44641,0
"12625",44642,1
"12626",44651,1
"12627",44652,0
"12628",44660,0
"12629",44663,1
"12630",44667,1
"12631",44668,1
"12632",44669,1
"12633",44675,1
"12634",44683,0
"12635",44686,1
"12636",44687,1
"12637",44688,1
"12638",44690,0
"12639",44692,1
"12640",44695,1
"12641",44705,0
"12642",44708,0
"12643",44711,1
"12644",44725,0
"12645",44729,0
"12646",44734,0
"12647",44737,1
"12648",44739,0
"12649",44743,1
"12650",44749,1
"12651",44750,1
"12652",44757,0
"12653",44758,1
"12654",44760,1
"12655",44777,0
"12656",44779,0
"12657",44788,0
"12658",44790,0
"12659",44794,0
"12660",44796,0
"12661",44798,1
"12662",44804,1
"12663",44807,1
"12664",44814,0
"12665",44816,0
"12666",44822,0
"12667",44824,1
"12668",44826,0
"12669",44828,0
"12670",44829,0
"12671",44835,1
"12672",44836,1
"12673",44837,0
"12674",44838,0
"12675",44839,0
"12676",44843,0
"12677",44844,0
"12678",44850,0
"12679",44857,0
"12680",44858,0
"12681",44860,1
"12682",44861,1
"12683",44862,1
"12684",44863,1
"12685",44865,1
"12686",44869,0
"12687",44886,0
"12688",44889,0
"12689",44893,0
"12690",44894,1
"12691",44905,1
"12692",44909,1
"12693",44916,1
"12694",44919,1
"12695",44921,1
"12696",44922,1
"12697",44925,1
"12698",44926,1
"12699",44930,1
"12700",44933,1
"12701",44936,1
"12702",44939,0
"12703",44946,0
"12704",44951,1
"12705",44956,1
"12706",44957,1
"12707",44961,1
"12708",44964,0
"12709",44966,0
"12710",44967,0
"12711",44975,0
"12712",44976,0
"12713",44977,0
"12714",44979,0
"12715",44984,0
"12716",44988,1
"12717",44989,1
"12718",44994,0
"12719",44996,1
"12720",44998,0
"12721",45000,0
"12722",45001,0
"12723",45002,1
"12724",45004,1
"12725",45006,1
"12726",45007,1
"12727",45014,1
"12728",45017,1
"12729",45020,1
"12730",45023,0
"12731",45024,1
"12732",45031,0
"12733",45033,1
"12734",45035,1
"12735",45043,0
"12736",45049,0
"12737",45053,0
"12738",45054,0
"12739",45058,0
"12740",45065,1
"12741",45075,0
"12742",45083,0
"12743",45085,0
"12744",45091,0
"12745",45092,0
"12746",45093,0
"12747",45094,0
"12748",45095,0
"12749",45097,0
"12750",45104,0
"12751",45110,1
"12752",45122,1
"12753",45123,1
"12754",45127,0
"12755",45128,0
"12756",45129,0
"12757",45130,1
"12758",45131,1
"12759",45135,0
"12760",45137,0
"12761",45138,0
"12762",45142,0
"12763",45151,0
"12764",45155,0
"12765",45157,0
"12766",45163,0
"12767",45167,0
"12768",45171,0
"12769",45177,0
"12770",45182,0
"12771",45183,0
"12772",45186,0
"12773",45188,0
"12774",45193,0
"12775",45194,0
"12776",45199,0
"12777",45207,0
"12778",45212,0
"12779",45220,0
"12780",45223,0
"12781",45224,0
"12782",45225,1
"12783",45228,0
"12784",45229,0
"12785",45238,1
"12786",45247,0
"12787",45249,0
"12788",45252,1
"12789",45261,0
"12790",45262,0
"12791",45264,0
"12792",45273,0
"12793",45276,0
"12794",45281,0
"12795",45283,0
"12796",45286,0
"12797",45289,0
"12798",45291,0
"12799",45294,1
"12800",45295,1
"12801",45297,0
"12802",45299,0
"12803",45300,1
"12804",45302,0
"12805",45306,0
"12806",45308,0
"12807",45311,0
"12808",45312,0
"12809",45315,0
"12810",45317,0
"12811",45320,1
"12812",45322,0
"12813",45323,0
"12814",45325,0
"12815",45327,1
"12816",45328,0
"12817",45333,1
"12818",45335,0
"12819",45336,0
"12820",45337,1
"12821",45342,0
"12822",45343,1
"12823",45349,0
"12824",45351,1
"12825",45355,0
"12826",45357,0
"12827",45359,1
"12828",45362,0
"12829",45363,0
"12830",45364,0
"12831",45365,0
"12832",45366,0
"12833",45367,0
"12834",45370,0
"12835",45372,0
"12836",45375,0
"12837",45377,0
"12838",45383,1
"12839",45384,0
"12840",45395,0
"12841",45400,0
"12842",45401,0
"12843",45404,1
"12844",45414,0
"12845",45415,0
"12846",45419,0
"12847",45420,1
"12848",45421,0
"12849",45422,1
"12850",45431,1
"12851",45432,1
"12852",45436,0
"12853",45438,1
"12854",45442,0
"12855",45445,1
"12856",45447,0
"12857",45448,1
"12858",45450,1
"12859",45452,0
"12860",45458,1
"12861",45466,0
"12862",45472,1
"12863",45484,0
"12864",45485,0
"12865",45486,0
"12866",45488,0
"12867",45492,0
"12868",45493,0
"12869",45494,1
"12870",45495,1
"12871",45496,0
"12872",45500,0
"12873",45504,0
"12874",45507,1
"12875",45509,1
"12876",45512,0
"12877",45513,0
"12878",45516,0
"12879",45522,0
"12880",45528,0
"12881",45529,0
"12882",45530,0
"12883",45540,0
"12884",45542,0
"12885",45543,0
"12886",45545,0
"12887",45554,0
"12888",45556,1
"12889",45558,1
"12890",45559,1
"12891",45562,0
"12892",45564,0
"12893",45567,0
"12894",45569,0
"12895",45573,0
"12896",45577,0
"12897",45584,0
"12898",45587,0
"12899",45588,0
"12900",45589,0
"12901",45591,0
"12902",45592,1
"12903",45595,0
"12904",45597,1
"12905",45599,0
"12906",45604,1
"12907",45606,0
"12908",45607,0
"12909",45609,1
"12910",45611,0
"12911",45612,0
"12912",45613,0
"12913",45615,0
"12914",45619,1
"12915",45622,1
"12916",45627,1
"12917",45633,0
"12918",45634,1
"12919",45635,0
"12920",45636,1
"12921",45637,1
"12922",45639,1
"12923",45642,1
"12924",45646,1
"12925",45648,1
"12926",45650,0
"12927",45652,0
"12928",45653,1
"12929",45656,0
"12930",45660,1
"12931",45662,0
"12932",45664,1
"12933",45671,1
"12934",45673,0
"12935",45674,1
"12936",45675,1
"12937",45681,1
"12938",45688,1
"12939",45692,1
"12940",45693,1
"12941",45699,1
"12942",45705,1
"12943",45717,1
"12944",45720,1
"12945",45725,0
"12946",45732,0
"12947",45739,1
"12948",45742,0
"12949",45744,0
"12950",45747,1
"12951",45754,1
"12952",45758,1
"12953",45762,0
"12954",45764,1
"12955",45768,0
"12956",45769,0
"12957",45772,0
"12958",45777,1
"12959",45778,1
"12960",45783,1
"12961",45784,1
"12962",45787,0
"12963",45788,0
"12964",45804,0
"12965",45810,0
"12966",45811,1
"12967",45818,0
"12968",45820,0
"12969",45826,1
"12970",45828,1
"12971",45831,1
"12972",45836,0
"12973",45842,1
"12974",45843,1
"12975",45844,0
"12976",45845,0
"12977",45846,0
"12978",45852,1
"12979",45855,0
"12980",45857,0
"12981",45869,1
"12982",45873,1
"12983",45876,1
"12984",45878,0
"12985",45885,1
"12986",45888,1
"12987",45892,0
"12988",45893,0
"12989",45894,0
"12990",45896,1
"12991",45897,1
"12992",45898,1
"12993",45905,1
"12994",45906,1
"12995",45916,1
"12996",45917,1
"12997",45918,0
"12998",45919,0
"12999",45922,1
"13000",45923,1
"13001",45927,0
"13002",45933,1
"13003",45937,0
"13004",45940,0
"13005",45943,1
"13006",45944,0
"13007",45945,0
"13008",45949,0
"13009",45956,1
"13010",45963,1
"13011",45967,0
"13012",45973,1
"13013",45974,0
"13014",45976,0
"13015",45978,0
"13016",45981,1
"13017",45983,0
"13018",45986,1
"13019",45995,0
"13020",45997,0
"13021",46000,0
"13022",46002,0
"13023",46015,0
"13024",46021,0
"13025",46022,0
"13026",46032,1
"13027",46046,0
"13028",46050,0
"13029",46056,0
"13030",46061,1
"13031",46067,1
"13032",46068,1
"13033",46070,1
"13034",46073,1
"13035",46076,1
"13036",46080,0
"13037",46081,0
"13038",46084,0
"13039",46085,0
"13040",46086,0
"13041",46092,1
"13042",46093,1
"13043",46095,0
"13044",46097,0
"13045",46099,0
"13046",46100,1
"13047",46108,1
"13048",46110,1
"13049",46118,0
"13050",46119,0
"13051",46120,0
"13052",46122,1
"13053",46124,1
"13054",46133,1
"13055",46139,1
"13056",46141,0
"13057",46155,1
"13058",46157,1
"13059",46158,1
"13060",46163,0
"13061",46165,0
"13062",46167,1
"13063",46168,1
"13064",46170,1
"13065",46171,1
"13066",46172,1
"13067",46173,1
"13068",46179,1
"13069",46181,1
"13070",46191,0
"13071",46192,0
"13072",46193,0
"13073",46203,1
"13074",46206,1
"13075",46208,0
"13076",46215,1
"13077",46217,1
"13078",46219,1
"13079",46223,1
"13080",46226,1
"13081",46227,1
"13082",46231,1
"13083",46234,1
"13084",46241,1
"13085",46242,1
"13086",46246,1
"13087",46258,0
"13088",46259,0
"13089",46260,0
"13090",46263,0
"13091",46264,1
"13092",46268,1
"13093",46269,0
"13094",46273,0
"13095",46276,0
"13096",46277,0
"13097",46283,1
"13098",46286,0
"13099",46300,1
"13100",46302,1
"13101",46303,0
"13102",46305,1
"13103",46318,1
"13104",46319,0
"13105",46326,1
"13106",46329,1
"13107",46331,0
"13108",46335,1
"13109",46338,0
"13110",46344,1
"13111",46351,1
"13112",46366,0
"13113",46368,1
"13114",46374,1
"13115",46375,1
"13116",46379,1
"13117",46384,1
"13118",46385,1
"13119",46390,1
"13120",46395,0
"13121",46396,0
"13122",46399,1
"13123",46400,0
"13124",46402,1
"13125",46406,0
"13126",46412,0
"13127",46416,0
"13128",46420,1
"13129",46429,1
"13130",46436,1
"13131",46437,1
"13132",46444,0
"13133",46445,1
"13134",46449,1
"13135",46453,0
"13136",46454,1
"13137",46455,1
"13138",46458,0
"13139",46463,1
"13140",46468,0
"13141",46473,1
"13142",46475,1
"13143",46478,1
"13144",46482,0
"13145",46488,0
"13146",46493,0
"13147",46497,0
"13148",46499,0
"13149",46504,0
"13150",46508,0
"13151",46514,0
"13152",46520,1
"13153",46521,1
"13154",46522,1
"13155",46526,1
"13156",46528,1
"13157",46533,1
"13158",46537,1
"13159",46545,1
"13160",46548,1
"13161",46551,0
"13162",46556,0
"13163",46558,1
"13164",46562,0
"13165",46565,1
"13166",46567,1
"13167",46570,0
"13168",46582,1
"13169",46583,0
"13170",46586,1
"13171",46589,1
"13172",46590,1
"13173",46592,1
"13174",46596,1
"13175",46597,1
"13176",46599,1
"13177",46600,1
"13178",46608,1
"13179",46612,1
"13180",46616,1
"13181",46618,1
"13182",46620,1
"13183",46621,1
"13184",46623,1
"13185",46629,0
"13186",46631,0
"13187",46633,1
"13188",46634,0
"13189",46635,1
"13190",46636,0
"13191",46638,0
"13192",46641,0
"13193",46644,1
"13194",46646,0
"13195",46655,1
"13196",46662,0
"13197",46663,0
"13198",46665,1
"13199",46669,1
"13200",46680,0
"13201",46693,0
"13202",46699,0
"13203",46700,1
"13204",46701,1
"13205",46702,1
"13206",46706,1
"13207",46707,1
"13208",46708,1
"13209",46710,1
"13210",46711,1
"13211",46712,1
"13212",46716,1
"13213",46719,1
"13214",46736,1
"13215",46743,0
"13216",46751,1
"13217",46755,1
"13218",46759,1
"13219",46763,1
"13220",46767,0
"13221",46770,0
"13222",46773,1
"13223",46774,1
"13224",46777,0
"13225",46779,0
"13226",46783,0
"13227",46784,0
"13228",46785,0
"13229",46789,0
"13230",46790,0
"13231",46797,0
"13232",46798,0
"13233",46803,1
"13234",46810,0
"13235",46812,0
"13236",46814,0
"13237",46826,0
"13238",46829,1
"13239",46830,1
"13240",46843,0
"13241",46844,0
"13242",46847,1
"13243",46849,0
"13244",46850,0
"13245",46854,0
"13246",46859,0
"13247",46860,1
"13248",46862,1
"13249",46868,1
"13250",46884,1
"13251",46888,0
"13252",46889,0
"13253",46891,1
"13254",46893,1
"13255",46898,1
"13256",46899,1
"13257",46902,1
"13258",46904,1
"13259",46907,0
"13260",46915,1
"13261",46918,0
"13262",46921,0
"13263",46922,0
"13264",46923,1
"13265",46924,0
"13266",46926,1
"13267",46929,1
"13268",46930,1
"13269",46933,1
"13270",46934,1
"13271",46939,1
"13272",46941,1
"13273",46942,1
"13274",46947,1
"13275",46950,0
"13276",46951,1
"13277",46952,0
"13278",46954,1
"13279",46958,0
"13280",46960,0
"13281",46971,0
"13282",46979,0
"13283",46980,0
"13284",46982,0
"13285",46987,0
"13286",47003,1
"13287",47004,0
"13288",47007,0
"13289",47008,0
"13290",47014,1
"13291",47022,0
"13292",47023,0
"13293",47032,0
"13294",47035,0
"13295",47036,0
"13296",47039,0
"13297",47040,0
"13298",47042,0
"13299",47047,0
"13300",47052,1
"13301",47057,0
"13302",47060,1
"13303",47065,0
"13304",47070,1
"13305",47076,1
"13306",47080,1
"13307",47082,1
"13308",47090,0
"13309",47091,0
"13310",47095,0
"13311",47096,0
"13312",47098,0
"13313",47100,0
"13314",47102,0
"13315",47104,0
"13316",47106,0
"13317",47111,0
"13318",47112,0
"13319",47113,0
"13320",47114,0
"13321",47124,0
"13322",47127,0
"13323",47129,0
"13324",47130,1
"13325",47132,1
"13326",47134,1
"13327",47137,1
"13328",47139,0
"13329",47141,0
"13330",47144,0
"13331",47145,0
"13332",47146,0
"13333",47149,0
"13334",47151,1
"13335",47158,0
"13336",47160,0
"13337",47161,1
"13338",47162,0
"13339",47163,1
"13340",47164,1
"13341",47172,0
"13342",47174,1
"13343",47175,1
"13344",47179,1
"13345",47180,1
"13346",47182,1
"13347",47183,0
"13348",47186,1
"13349",47188,1
"13350",47191,0
"13351",47192,1
"13352",47193,0
"13353",47195,0
"13354",47197,0
"13355",47202,1
"13356",47217,0
"13357",47231,1
"13358",47232,1
"13359",47236,1
"13360",47240,1
"13361",47241,1
"13362",47242,1
"13363",47243,1
"13364",47246,1
"13365",47247,0
"13366",47248,0
"13367",47250,0
"13368",47253,1
"13369",47256,1
"13370",47265,1
"13371",47266,1
"13372",47267,1
"13373",47268,0
"13374",47277,0
"13375",47287,0
"13376",47288,1
"13377",47289,1
"13378",47290,1
"13379",47302,1
"13380",47303,0
"13381",47305,1
"13382",47307,0
"13383",47311,0
"13384",47318,0
"13385",47320,1
"13386",47325,1
"13387",47328,1
"13388",47332,0
"13389",47339,0
"13390",47347,1
"13391",47348,1
"13392",47349,0
"13393",47356,1
"13394",47361,0
"13395",47363,1
"13396",47366,1
"13397",47371,0
"13398",47378,0
"13399",47386,0
"13400",47388,0
"13401",47390,0
"13402",47396,0
"13403",47399,0
"13404",47403,1
"13405",47404,1
"13406",47405,1
"13407",47408,0
"13408",47414,1
"13409",47415,0
"13410",47416,1
"13411",47418,1
"13412",47419,1
"13413",47423,0
"13414",47430,0
"13415",47432,1
"13416",47434,1
"13417",47438,1
"13418",47439,0
"13419",47441,1
"13420",47444,0
"13421",47446,0
"13422",47454,1
"13423",47459,1
"13424",47460,1
"13425",47467,0
"13426",47470,0
"13427",47473,1
"13428",47478,0
"13429",47483,0
"13430",47487,1
"13431",47498,0
"13432",47499,0
"13433",47502,0
"13434",47508,1
"13435",47509,1
"13436",47510,1
"13437",47515,1
"13438",47516,1
"13439",47517,1
"13440",47522,1
"13441",47523,1
"13442",47524,1
"13443",47530,1
"13444",47535,1
"13445",47536,1
"13446",47539,1
"13447",47540,1
"13448",47541,1
"13449",47545,1
"13450",47549,1
"13451",47556,0
"13452",47558,0
"13453",47560,1
"13454",47561,1
"13455",47563,0
"13456",47567,1
"13457",47571,0
"13458",47578,0
"13459",47579,1
"13460",47582,0
"13461",47583,1
"13462",47585,1
"13463",47596,1
"13464",47600,1
"13465",47605,1
"13466",47606,1
"13467",47614,1
"13468",47617,1
"13469",47619,0
"13470",47627,1
"13471",47631,0
"13472",47633,1
"13473",47637,1
"13474",47639,1
"13475",47641,0
"13476",47647,0
"13477",47648,1
"13478",47650,1
"13479",47657,0
"13480",47662,0
"13481",47665,0
"13482",47668,0
"13483",47676,1
"13484",47682,0
"13485",47689,1
"13486",47690,0
"13487",47703,0
"13488",47704,0
"13489",47709,0
"13490",47712,1
"13491",47713,1
"13492",47715,0
"13493",47718,0
"13494",47722,1
"13495",47726,0
"13496",47728,0
"13497",47729,1
"13498",47731,1
"13499",47733,1
"13500",47738,1
"13501",47744,0
"13502",47745,0
"13503",47747,0
"13504",47753,1
"13505",47758,1
"13506",47759,1
"13507",47766,1
"13508",47768,0
"13509",47773,1
"13510",47775,0
"13511",47777,1
"13512",47779,0
"13513",47782,1
"13514",47783,1
"13515",47788,0
"13516",47792,1
"13517",47794,0
"13518",47797,1
"13519",47798,1
"13520",47805,1
"13521",47807,0
"13522",47809,1
"13523",47824,0
"13524",47827,1
"13525",47841,0
"13526",47845,0
"13527",47846,0
"13528",47848,1
"13529",47851,1
"13530",47860,1
"13531",47861,0
"13532",47862,0
"13533",47864,0
"13534",47868,0
"13535",47869,0
"13536",47870,0
"13537",47874,1
"13538",47875,0
"13539",47879,0
"13540",47881,0
"13541",47883,0
"13542",47884,1
"13543",47891,0
"13544",47895,1
"13545",47896,1
"13546",47898,0
"13547",47899,0
"13548",47903,1
"13549",47904,0
"13550",47906,1
"13551",47908,0
"13552",47909,1
"13553",47920,1
"13554",47931,0
"13555",47936,1
"13556",47940,1
"13557",47944,1
"13558",47949,1
"13559",47950,0
"13560",47960,0
"13561",47962,0
"13562",47963,1
"13563",47970,1
"13564",47971,1
"13565",47975,0
"13566",47976,1
"13567",47977,1
"13568",47978,0
"13569",47990,0
"13570",47995,1
"13571",47997,1
"13572",48000,1
"13573",48001,1
"13574",48007,0
"13575",48011,1
"13576",48015,0
"13577",48016,0
"13578",48017,0
"13579",48018,0
"13580",48019,0
"13581",48027,0
"13582",48030,0
"13583",48034,0
"13584",48035,0
"13585",48039,0
"13586",48055,1
"13587",48059,1
"13588",48064,1
"13589",48065,1
"13590",48071,0
"13591",48075,1
"13592",48076,0
"13593",48077,0
"13594",48081,1
"13595",48084,1
"13596",48091,0
"13597",48096,1
"13598",48097,0
"13599",48099,1
"13600",48104,1
"13601",48122,0
"13602",48129,0
"13603",48138,0
"13604",48141,0
"13605",48142,1
"13606",48148,0
"13607",48149,1
"13608",48151,0
"13609",48155,0
"13610",48159,0
"13611",48164,0
"13612",48172,0
"13613",48173,0
"13614",48174,0
"13615",48177,0
"13616",48179,0
"13617",48194,0
"13618",48197,0
"13619",48199,1
"13620",48208,1
"13621",48210,0
"13622",48212,0
"13623",48214,1
"13624",48215,0
"13625",48216,1
"13626",48218,0
"13627",48220,1
"13628",48222,0
"13629",48226,0
"13630",48228,0
"13631",48234,0
"13632",48235,1
"13633",48245,0
"13634",48246,1
"13635",48266,0
"13636",48271,1
"13637",48276,0
"13638",48277,0
"13639",48281,0
"13640",48282,0
"13641",48284,0
"13642",48293,0
"13643",48297,0
"13644",48300,1
"13645",48303,0
"13646",48306,0
"13647",48308,0
"13648",48315,0
"13649",48318,0
